Koordinatensystem : Lambert konform konisch
Rechtswert        : 4218500 Meter
Hochwert          : 2850500 Meter
Hoehenlage        : 45 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4218500 2850500  1  9 12  -7.9 1018  49  0.9 5  1.5  76   29   73 225 -271  0
4218500 2850500  1  9 13  -6.9 1017 194  0.8 6  1.5  71   23   83 226 -275  0
4218500 2850500  1  9 14  -6.5 1017 165  1.3 6  1.5  67    6   68 230 -277  0
4218500 2850500  1  9 15  -6.7 1016 319  0.9 7  1.5  66    0   43 234 -277  0
4218500 2850500  1  9 16  -6.6 1016 352  1.8 8  1.6  69    0   12 241 -275  0
4218500 2850500  1  9 17  -6.9 1016 348  2.2 8  1.6  71    0    0 245 -272  0
4218500 2850500  1  9 18  -7.5 1016 356  1.5 8  1.6  72    0    0 242 -269  0
4218500 2850500  1  9 19  -7.9 1016 341  1.4 5  1.7  78    0    0 233 -268  0
4218500 2850500  1  9 20  -8.7 1016 311  1.1 4  1.7  83    0    0 219 -268  0
4218500 2850500  1  9 21  -9.6 1016 319  1.8 2  1.6  86    0    0 207 -269  0
4218500 2850500  1  9 22  -9.5 1016   3  1.9 4  1.6  87    0    0 206 -270  0
4218500 2850500  1  9 23  -8.4 1016  24  1.8 6  1.6  86    0    0 219 -270  0
4218500 2850500  1  9 24  -8.1 1016 323  1.2 7  1.7  86    0    0 227 -271  0
4218500 2850500  1 10  1  -7.6 1016 302  1.3 8  1.9  89    0    0 234 -271  0
4218500 2850500  1 10  2  -7.5 1016 336  2.0 8  2.0  92    0    0 237 -271  0
4218500 2850500  1 10  3  -7.5 1016 321  2.1 8  2.0  94    0    0 238 -271  0
4218500 2850500  1 10  4  -7.5 1016 325  2.3 8  2.0  95    0    0 239 -271  0
4218500 2850500  1 10  5  -7.5 1016 322  2.1 8  2.0  94    0    0 240 -272  0
4218500 2850500  1 10  6  -7.2 1016 298  2.4 8  2.0  94    0    0 242 -272  0
4218500 2850500  1 10  7  -7.2 1016 323  2.5 8  2.1  94    0    0 243 -272  0
4218500 2850500  1 10  8  -6.8 1016 341  3.0 7  2.1  94    0    0 242 -272  0
4218500 2850500  1 10  9  -6.4 1017 315  2.3 7  2.1  93    0    8 240 -273  0
4218500 2850500  1 10 10  -5.9 1017 311  2.6 8  2.2  94   11   49 246 -275  0
4218500 2850500  1 10 11  -5.3 1018 308  2.4 7  2.4  96    0   44 250 -282  0
4218500 2850500  1 10 12  -5.0 1018 312  2.7 8  2.5  96    0   23 254 -290  0
4218500 2850500  1 10 13  -5.1 1018 311  3.1 8  2.5  95    0   29 259 -295  0
4218500 2850500  1 10 14  -5.0 1018 305  3.1 7  2.5  95    0   44 256 -299  0
4218500 2850500  1 10 15  -4.4 1018 323  2.9 6  2.6  96    0   38 250 -300  0
4218500 2850500  1 10 16  -4.1 1019 329  2.8 8  2.6  96    0    6 257 -300  0
4218500 2850500  1 10 17  -3.7 1019 342  2.7 8  2.7  95    0    0 267 -299  0
4218500 2850500  1 10 18  -3.2 1020 354  3.1 8  2.8  95    0    0 269 -296  0
4218500 2850500  1 10 19  -3.5 1020   6  3.1 6  2.8  94    0    0 260 -295  0
4218500 2850500  1 10 20  -3.7 1021   7  3.3 3  2.7  94    0    0 236 -295  0
4218500 2850500  1 10 21  -4.4 1022  13  3.3 1  2.6  93    0    0 211 -296  0
4218500 2850500  1 10 22  -5.0 1023  23  2.6 1  2.5  93    0    0 199 -296  0
4218500 2850500  1 10 23  -5.4 1024  14  2.2 1  2.4  93    0    0 198 -295  0
4218500 2850500  1 10 24  -6.7 1024   9  2.5 0  2.2  93    0    0 191 -292  0
4218500 2850500  1 11  1  -7.1 1025  14  2.3 1  2.1  93    0    0 187 -289  0
4218500 2850500  1 11  2  -7.8 1025   4  2.0 1  2.0  94    0    0 188 -285  0
4218500 2850500  1 11  3  -8.1 1025   8  2.0 1  1.9  94    0    0 185 -282  0
4218500 2850500  1 11  4  -8.8 1026   5  2.0 0  1.8  93    0    0 179 -280  0
4218500 2850500  1 11  5  -9.6 1026  14  1.9 1  1.8  94    0    0 177 -277  0
4218500 2850500  1 11  6  -9.4 1027   7  2.1 2  1.7  95    0    0 184 -275  0
4218500 2850500  1 11  7 -10.2 1027   8  1.9 2  1.6  92    0    0 188 -272  0
4218500 2850500  1 11  8  -9.7 1028 340  1.9 4  1.6  91    0    0 196 -271  0
4218500 2850500  1 11  9  -9.1 1028 342  1.4 6  1.7  91    3    7 212 -270  0
4218500 2850500  1 11 10  -8.3 1029 295  1.2 7  1.7  90   37   34 224 -270  0
4218500 2850500  1 11 11  -7.0 1029 264  1.3 7  1.9  89   13   69 233 -272  0
4218500 2850500  1 11 12  -5.9 1029 292  1.1 6  2.0  88   11   89 235 -277  0
4218500 2850500  1 11 13  -5.1 1029 278  1.8 6  2.1  86   26  101 234 -282  0
4218500 2850500  1 11 14  -4.4 1029 284  1.9 6  2.2  85    1   70 239 -286  0
4218500 2850500  1 11 15  -4.7 1029 270  2.2 6  2.2  84   18   65 242 -288  0
4218500 2850500  1 11 16  -5.3 1029 258  2.4 7  2.1  84   11   29 249 -289  0
4218500 2850500  1 11 17  -5.7 1029 234  2.5 6  2.1  84    0    0 251 -289  0
4218500 2850500  1 11 18  -6.5 1029 239  2.7 4  2.0  87    0    0 240 -290  0
4218500 2850500  1 11 19  -6.8 1029 225  3.1 2  2.0  89    0    0 224 -291  0
4218500 2850500  1 11 20  -7.0 1029 234  3.7 2  2.0  92    0    0 219 -292  0
4218500 2850500  1 11 21  -6.6 1028 235  3.9 5  2.0  90    0    0 234 -294  0
4218500 2850500  1 11 22  -6.2 1028 243  4.3 7  2.0  87    0    0 259 -296  0
4218500 2850500  1 11 23  -5.5 1027 234  4.4 7  2.1  86    0    0 270 -298  0
4218500 2850500  1 11 24  -5.3 1027 234  4.9 7  2.1  85    0    0 275 -301  0
4218500 2850500  1 12  1  -4.8 1027 227  5.1 7  2.2  84    0    0 278 -303  0
4218500 2850500  1 12  2  -4.1 1026 243  4.2 8  2.3  84    0    0 285 -306  0
4218500 2850500  1 12  3  -3.8 1025 254  5.3 8  2.4  85    0    0 293 -308  0
4218500 2850500  1 12  4  -3.8 1025 234  4.5 8  2.5  87    0    0 294 -310  0
4218500 2850500  1 12  5  -3.7 1024 236  5.1 8  2.5  89    0    0 295 -312  0
4218500 2850500  1 12  6  -3.3 1023 245  4.5 8  2.6  91    0    0 295 -313  0
4218500 2850500  1 12  7  -2.5 1023 244  4.3 7  2.8  92    0    0 292 -314  0
4218500 2850500  1 12  8  -2.1 1023 249  4.6 7  2.9  92    0    0 287 -314  0
4218500 2850500  1 12  9  -1.7 1023 258  5.1 7  3.0  92    0    5 288 -314  0
4218500 2850500  1 12 10  -1.2 1023 258  5.6 7  3.1  92    8   56 287 -315  0
4218500 2850500  1 12 11  -0.9 1023 262  5.9 7  3.2  92    0   51 288 -315  0
4218500 2850500  1 12 12  -0.7 1023 268  5.2 7  3.3  94    0   42 288 -315  0
4218500 2850500  1 12 13  -0.3 1023 262  5.4 8  3.4  94    0   35 294 -315  0
4218500 2850500  1 12 14   0.1 1023 271  5.7 8  3.5  94    0   25 301 -315  0
4218500 2850500  1 12 15   0.4 1023 275  6.2 8  3.6  94    0   21 300 -316  0
4218500 2850500  1 12 16   0.4 1022 268  5.9 8  3.6  94    0    9 299 -316  0
4218500 2850500  1 12 17   0.7 1022 268  5.8 8  3.6  93    0    0 298 -316  0
4218500 2850500  1 12 18   0.6 1022 270  5.5 8  3.6  92    0    0 296 -315  0
4218500 2850500  1 12 19   0.8 1022 271  5.0 8  3.6  92    0    0 295 -315  0
4218500 2850500  1 12 20   0.8 1022 253  4.9 8  3.6  91    0    0 294 -315  0
4218500 2850500  1 12 21   0.6 1022 250  5.0 8  3.5  90    0    0 293 -315  0
4218500 2850500  1 12 22   0.8 1021 250  5.8 8  3.4  87    0    0 293 -315  0
4218500 2850500  1 12 23   0.8 1021 242  5.8 8  3.3  83    0    0 293 -315  0
4218500 2850500  1 12 24   0.8 1020 233  6.5 7  3.2  80    0    0 291 -315  0
4218500 2850500  1 13  1   0.8 1019 233  6.6 7  3.1  78    0    0 290 -315  0
4218500 2850500  1 13  2   0.7 1018 231  6.9 8  3.1  78    0    0 293 -316  0
4218500 2850500  1 13  3   0.5 1017 231  7.2 8  3.1  78    0    0 299 -316  0
4218500 2850500  1 13  4  -0.8 1016 223  7.1 8  3.1  83    0    0 300 -316  0
4218500 2850500  1 13  5  -0.9 1015 230  6.9 8  3.3  93    0    0 302 -316  0
4218500 2850500  1 13  6  -0.9 1014 233  7.4 8  3.4  95    0    0 304 -316  0
4218500 2850500  1 13  7  -0.5 1013 234  7.5 8  3.4  95    0    0 307 -316  0
4218500 2850500  1 13  8  -0.3 1012 251  7.9 8  3.5  95    0    0 309 -318  0
4218500 2850500  1 13  9   0.5 1012 261  7.4 8  3.6  94    0    3 311 -320  0
4218500 2850500  1 13 10   0.8 1012 260  6.2 8  3.7  92    0   30 314 -320  0
4218500 2850500  1 13 11   1.1 1012 261  6.2 7  3.8  92    0   31 306 -322  0
4218500 2850500  1 13 12   1.3 1012 251  5.6 8  3.8  93    0   25 308 -323  0
4218500 2850500  1 13 13   1.6 1012 260  5.9 8  4.0  94    0   33 319 -324  0
4218500 2850500  1 13 14   1.8 1012 251  6.0 8  4.1  95    0   38 321 -325  0
4218500 2850500  1 13 15   1.9 1011 249  5.6 7  4.1  94    0   24 313 -327  0
4218500 2850500  1 13 16   1.9 1011 249  4.9 8  4.0  93    0    9 313 -328  0
4218500 2850500  1 13 17   2.1 1011 249  4.8 8  4.1  94    0    0 322 -329  0
4218500 2850500  1 13 18   2.2 1011 240  4.6 8  4.2  96    0    0 323 -329  0
4218500 2850500  1 13 19   2.2 1011 242  4.1 7  4.3  96    0    0 314 -330  0
4218500 2850500  1 13 20   1.9 1011 226  3.4 8  4.3  97    0    0 313 -330  0
4218500 2850500  1 13 21   2.4 1011 258  4.8 8  4.3  98    0    0 323 -331  0
4218500 2850500  1 13 22   3.0 1012 268  4.1 8  4.5  98    0    0 325 -331  0
4218500 2850500  1 13 23   3.4 1013 263  4.1 8  4.6  97    0    0 327 -331  0
4218500 2850500  1 13 24   3.3 1013 260  4.0 8  4.7  98    0    0 328 -331  0
4218500 2850500  1 14  1   3.5 1013 251  4.6 8  4.8  98    0    0 328 -330  0
4218500 2850500  1 14  2   3.9 1013 260  5.0 8  4.8  98    0    0 329 -329  0
4218500 2850500  1 14  3   4.1 1013 270  5.4 8  4.9  98    0    0 331 -329  0
4218500 2850500  1 14  4   4.6 1014 271  5.3 8  5.1  98    0    0 333 -329  0
4218500 2850500  1 14  5   4.9 1014 271  5.9 8  5.2  98    0    0 334 -328  0
4218500 2850500  1 14  6   5.1 1014 261  5.8 8  5.3  98    0    0 334 -328  0
4218500 2850500  1 14  7   5.2 1014 260  5.5 7  5.4  98    0    0 328 -328  0
4218500 2850500  1 14  8   5.6 1015 269  6.4 8  5.4  97    0    0 328 -328  0
4218500 2850500  1 14  9   5.9 1015 260  6.4 8  5.5  97    0    5 336 -329  0
4218500 2850500  1 14 10   5.9 1015 259  6.6 8  5.6  97    0   13 336 -329  0
4218500 2850500  1 14 11   6.0 1016 242  7.0 8  5.6  97    0   29 336 -330  0
4218500 2850500  1 14 12   6.1 1015 250  7.4 7  5.7  98    0   32 331 -330  0
4218500 2850500  1 14 13   6.3 1015 257  7.1 8  5.7  97    0   26 331 -331  0
4218500 2850500  1 14 14   6.4 1015 260  6.9 8  5.6  94    0   21 336 -331  0
4218500 2850500  1 14 15   6.4 1015 252  7.4 8  5.5  93    0   15 335 -331  0
4218500 2850500  1 14 16   6.5 1015 261  7.6 8  5.6  94    0   13 335 -331  0
4218500 2850500  1 14 17   6.8 1015 262  6.9 8  5.7  93    0    0 334 -331  0
4218500 2850500  1 14 18   6.6 1015 260  5.8 8  5.7  93    0    0 333 -331  0
4218500 2850500  1 14 19   6.6 1015 254  7.3 8  5.7  94    0    0 331 -331  0
4218500 2850500  1 14 20   6.6 1015 260  7.0 8  5.7  94    0    0 329 -330  0
4218500 2850500  1 14 21   6.9 1016 259  7.1 8  5.7  94    0    0 327 -328  0
4218500 2850500  1 14 22   7.0 1016 260  7.1 8  5.7  92    0    0 325 -327  0
4218500 2850500  1 14 23   7.0 1016 262  6.9 8  5.6  90    0    0 323 -326  0
4218500 2850500  1 14 24   7.1 1017 260  6.5 8  5.6  90    0    0 320 -326  0
4218500 2850500  1 15  1   6.9 1017 253  7.6 8  5.6  90    0    0 318 -323  0
4218500 2850500  1 15  2   6.8 1017 262  7.4 8  5.4  87    0    0 314 -321  0
4218500 2850500  1 15  3   7.0 1017 259  7.1 8  5.1  83    0    0 313 -320  0
4218500 2850500  1 15  4   6.6 1017 250  7.9 8  4.9  80    0    0 311 -320  0
4218500 2850500  1 15  5   6.5 1017 250  6.7 8  4.7  79    0    0 308 -320  0
4218500 2850500  1 15  6   6.5 1017 249  6.7 8  4.6  76    0    0 306 -319  0
4218500 2850500  1 15  7   6.4 1017 249  7.2 8  4.4  74    0    0 307 -318  0
4218500 2850500  1 15  8   6.4 1017 246  6.8 8  4.3  72    0    0 306 -317  0
4218500 2850500  1 15  9   6.2 1017 246  6.2 8  4.2  71    0    3 305 -316  0
4218500 2850500  1 15 10   6.1 1017 248  6.2 8  4.1  70    0   23 305 -317  0
4218500 2850500  1 15 11   6.4 1017 238  6.7 7  4.1  70    0   26 299 -321  0
4218500 2850500  1 15 12   6.5 1017 240  6.6 8  4.1  69    0   25 298 -325  0
4218500 2850500  1 15 13   5.6 1017 229  6.0 8  4.1  71    0   26 300 -329  0
4218500 2850500  1 15 14   5.8 1017 224  5.7 8  4.0  71    0   23 297 -332  0
4218500 2850500  1 15 15   5.6 1016 229  6.4 7  3.9  70    0   17 293 -331  0
4218500 2850500  1 15 16   5.5 1016 230  7.3 8  3.7  66    0    9 291 -327  0
4218500 2850500  1 15 17   5.0 1016 223  5.4 8  3.5  64    0    0 292 -322  0
4218500 2850500  1 15 18   5.0 1015 230  7.2 8  3.4  63    0    0 292 -318  0
4218500 2850500  1 15 19   4.1 1015 216  6.4 8  3.4  66    0    0 291 -316  0
4218500 2850500  1 15 20   3.7 1015 215  6.5 8  3.6  73    0    0 292 -315  0
4218500 2850500  1 15 21   3.6 1014 216  6.2 8  3.6  74    0    0 295 -315  0
4218500 2850500  1 15 22   3.7 1014 218  6.4 8  3.6  73    0    0 297 -315  0
4218500 2850500  1 15 23   3.8 1013 210  6.0 8  3.5  71    0    0 297 -314  0
4218500 2850500  1 15 24   3.7 1013 221  6.6 8  3.5  70    0    0 298 -315  0
4218500 2850500  1 16  1   3.8 1013 221  5.7 8  3.6  72    0    0 300 -316  0
4218500 2850500  1 16  2   3.1 1013 225  5.7 8  3.8  78    0    0 301 -320  0
4218500 2850500  1 16  3   3.3 1012 225  5.7 8  4.0  84    0    0 302 -322  0
4218500 2850500  1 16  4   3.6 1012 229  6.2 8  4.0  83    0    0 304 -323  0
4218500 2850500  1 16  5   3.9 1012 249  5.8 8  4.0  81    0    0 306 -324  0
4218500 2850500  1 16  6   4.3 1012 248  6.8 8  4.0  79    0    0 309 -325  0
4218500 2850500  1 16  7   4.6 1012 241  6.4 7  4.2  80    0    0 305 -324  0
4218500 2850500  1 16  8   4.8 1012 242  6.8 7  4.3  82    0    0 303 -324  0
4218500 2850500  1 16  9   5.0 1012 246  7.9 7  4.4  82    0    7 303 -325  0
4218500 2850500  1 16 10   5.4 1013 251  7.9 6  4.4  79   15   66 300 -326  0
4218500 2850500  1 16 11   6.0 1013 250  7.5 5  4.3  76    4   82 291 -327  0
4218500 2850500  1 16 12   6.0 1014 258  6.8 7  4.2  73    0   67 296 -329  0
4218500 2850500  1 16 13   6.3 1014 255  7.3 8  4.4  75    0   44 313 -330  0
4218500 2850500  1 16 14   6.2 1014 260  6.4 7  4.6  78    0   42 313 -331  0
4218500 2850500  1 16 15   6.5 1015 260  7.3 7  4.4  74    0   21 306 -332  0
4218500 2850500  1 16 16   6.4 1015 263  7.3 8  4.2  70    0    9 312 -332  0
4218500 2850500  1 16 17   6.1 1016 252  7.0 7  4.3  73    0    0 312 -330  0
4218500 2850500  1 16 18   5.9 1017 260  7.3 7  4.4  76    0    0 305 -329  0
4218500 2850500  1 16 19   5.7 1018 257  7.1 7  4.3  75    0    0 304 -328  0
4218500 2850500  1 16 20   5.3 1019 261  6.1 6  4.2  75    0    0 296 -327  0
4218500 2850500  1 16 21   4.7 1019 256  5.9 5  4.1  77    0    0 283 -326  0
4218500 2850500  1 16 22   5.0 1020 247  6.2 6  4.3  80    0    0 286 -326  0
4218500 2850500  1 16 23   5.4 1020 241  5.8 6  4.5  82    0    0 295 -325  0
4218500 2850500  1 16 24   5.6 1020 250  6.4 6  4.5  80    0    0 299 -324  0
4218500 2850500  1 17  1   5.7 1020 261  5.9 7  4.4  78    0    0 305 -323  0
4218500 2850500  1 17  2   5.8 1020 250  4.9 7  4.3  75    0    0 309 -321  0
4218500 2850500  1 17  3   5.4 1021 227  4.5 8  4.2  74    0    0 313 -321  0
4218500 2850500  1 17  4   5.0 1020 216  4.5 8  4.1  75    0    0 316 -319  0
4218500 2850500  1 17  5   4.5 1020 219  4.3 7  4.0  76    0    0 309 -317  0
4218500 2850500  1 17  6   2.8 1020 215  4.3 4  3.9  80    0    0 287 -315  0
4218500 2850500  1 17  7   1.5 1020 206  4.5 1  3.7  84    0    0 252 -315  0
4218500 2850500  1 17  8   1.3 1020 195  3.9 1  3.6  87    0    0 235 -313  0
4218500 2850500  1 17  9   1.3 1020 207  4.8 1  3.7  90    8   11 234 -311  0
4218500 2850500  1 17 10   1.8 1020 210  4.3 1  3.7  88   81   39 233 -311  0
4218500 2850500  1 17 11   3.4 1020 216  3.8 0  3.7  82  151   53 229 -313  0
4218500 2850500  1 17 12   5.2 1020 201  3.0 0  3.7  72  206   58 229 -314  0
4218500 2850500  1 17 13   5.6 1019 192  4.8 0  3.6  66  219   61 231 -316  0
4218500 2850500  1 17 14   5.5 1018 197  5.0 0  3.6  65  183   63 231 -318  0
4218500 2850500  1 17 15   5.6 1017 183  4.8 0  3.7  66  104   63 231 -318  0
4218500 2850500  1 17 16   4.9 1016 192  4.3 0  3.7  67   26   41 230 -316  0
4218500 2850500  1 17 17   3.9 1016 185  3.8 1  3.6  69    0    6 230 -315  0
4218500 2850500  1 17 18   2.8 1015 184  4.4 1  3.5  72    0    0 230 -315  0
4218500 2850500  1 17 19   2.3 1015 177  3.9 1  3.4  75    0    0 228 -313  0
4218500 2850500  1 17 20   1.6 1015 173  4.0 1  3.5  79    0    0 228 -312  0
4218500 2850500  1 17 21   1.5 1014 184  4.7 2  3.5  82    0    0 231 -311  0
4218500 2850500  1 17 22   1.1 1013 171  4.6 1  3.4  83    0    0 231 -310  0
4218500 2850500  1 17 23   0.7 1013 181  4.9 2  3.3  82    0    0 229 -310  0
4218500 2850500  1 17 24   1.0 1012 181  4.8 1  3.2  80    0    0 230 -310  0
4218500 2850500  1 18  1   0.7 1011 183  4.4 1  3.2  79    0    0 227 -309  0
4218500 2850500  1 18  2   0.3 1010 185  4.5 1  3.1  79    0    0 228 -308  0
4218500 2850500  1 18  3   0.6 1010 184  4.8 1  3.1  78    0    0 228 -308  0
4218500 2850500  1 18  4   0.4 1009 204  4.6 1  3.1  78    0    0 228 -310  0
4218500 2850500  1 18  5  -0.1 1009 217  4.6 0  3.1  81    0    0 221 -312  0
4218500 2850500  1 18  6  -0.4 1009 208  4.1 0  3.2  84    0    0 214 -313  0
4218500 2850500  1 18  7  -0.6 1010 207  3.7 1  3.2  88    0    0 219 -313  0
4218500 2850500  1 18  8  -0.7 1010 209  3.9 3  3.2  89    0    0 235 -314  0
4218500 2850500  1 18  9   0.2 1010 221  4.1 5  3.3  88    0    9 258 -315  0
4218500 2850500  1 18 10   1.0 1010 209  3.7 7  3.4  85    3   49 283 -315  0
4218500 2850500  1 18 11   1.5 1011 222  3.6 7  3.4  83    0   50 296 -315  0
4218500 2850500  1 18 12   2.1 1011 230  4.1 8  3.5  81    0   35 302 -317  0
4218500 2850500  1 18 13   2.2 1011 225  3.7 8  3.6  80    0   49 309 -319  0
4218500 2850500  1 18 14   2.9 1011 245  4.6 8  3.6  80    0   45 310 -321  0
4218500 2850500  1 18 15   2.9 1011 271  4.8 8  3.6  78    0   30 311 -321  0
4218500 2850500  1 18 16   2.9 1012 263  3.4 8  3.7  78    0   11 312 -320  0
4218500 2850500  1 18 17   3.1 1012 225  2.8 8  3.7  79    0    1 312 -319  0
4218500 2850500  1 18 18   2.9 1013 221  2.6 8  3.7  79    0    0 312 -318  0
4218500 2850500  1 18 19   2.6 1013 221  2.5 8  3.7  81    0    0 312 -318  0
4218500 2850500  1 18 20   2.7 1013 219  2.6 8  3.8  83    0    0 311 -318  0
4218500 2850500  1 18 21   2.6 1013 203  2.4 8  3.8  84    0    0 311 -318  0
4218500 2850500  1 18 22   2.5 1013 217  2.5 8  3.7  82    0    0 309 -317  0
4218500 2850500  1 18 23   2.3 1013 216  2.4 8  3.7  82    0    0 309 -316  0
4218500 2850500  1 18 24   2.3 1013 209  2.7 7  3.7  83    0    0 302 -315  0
4218500 2850500  1 19  1   2.0 1013 212  3.0 7  3.8  85    0    0 296 -313  0
4218500 2850500  1 19  2   2.0 1013 193  2.9 8  3.6  83    0    0 299 -311  0
4218500 2850500  1 19  3   1.9 1012 188  3.4 7  3.5  80    0    0 298 -310  0
4218500 2850500  1 19  4   1.9 1012 184  3.3 8  3.5  80    0    0 296 -310  0
4218500 2850500  1 19  5   1.8 1011 168  3.6 7  3.5  81    0    0 295 -310  0
4218500 2850500  1 19  6   2.0 1011 183  3.9 8  3.4  79    0    0 292 -310  0
4218500 2850500  1 19  7   1.5 1011 186  4.0 8  3.4  79    0    0 296 -310  0
4218500 2850500  1 19  8   1.3 1010 180  4.6 8  3.4  80    0    0 293 -309  0
4218500 2850500  1 19  9   1.4 1010 158  3.2 7  3.5  83    0    8 286 -308  0
4218500 2850500  1 19 10   2.2 1009 148  4.0 7  3.6  83   17   53 281 -309  0
4218500 2850500  1 19 11   3.6 1009 154  5.0 5  3.6  76   64   90 271 -310  0
4218500 2850500  1 19 12   4.3 1008 155  5.6 5  3.5  70  130  103 263 -313  0
4218500 2850500  1 19 13   4.6 1007 166  5.7 5  3.6  69  135  112 263 -314  0
4218500 2850500  1 19 14   4.8 1006 153  5.1 6  3.7  69   88  115 267 -315  0
4218500 2850500  1 19 15   4.7 1005 147  5.0 5  3.6  68   52   90 266 -315  0
4218500 2850500  1 19 16   4.1 1005 155  4.7 6  3.6  68    7   42 264 -315  0
4218500 2850500  1 19 17   3.3 1004 152  5.0 8  3.5  71    0    3 273 -315  0
4218500 2850500  1 19 18   2.8 1004 148  5.0 7  3.6  75    0    0 278 -314  0
4218500 2850500  1 19 19   2.5 1003 153  5.2 7  3.6  79    0    0 277 -312  0
4218500 2850500  1 19 20   1.9 1003 157  5.4 7  3.6  80    0    0 280 -311  0
4218500 2850500  1 19 21   1.6 1002 165  4.9 6  3.5  80    0    0 277 -310  0
4218500 2850500  1 19 22   1.7 1002 165  5.7 5  3.3  77    0    0 270 -309  0
4218500 2850500  1 19 23   1.8 1002 171  4.6 5  3.3  76    0    0 268 -308  0
4218500 2850500  1 19 24   2.8 1002 196  4.0 7  3.3  74    0    0 283 -308  0
4218500 2850500  1 20  1   3.2 1002 214  4.0 8  3.6  75    0    0 305 -308  0
4218500 2850500  1 20  2   3.2 1002 204  4.6 8  4.0  83    0    0 313 -310  0
4218500 2850500  1 20  3   3.2 1002 203  4.5 8  4.4  91    0    0 316 -313  0
4218500 2850500  1 20  4   3.3 1002 204  4.4 8  4.5  94    0    0 315 -313  0
4218500 2850500  1 20  5   3.4 1003 209  4.7 8  4.6  94    0    0 316 -313  0
4218500 2850500  1 20  6   3.7 1003 194  4.3 8  4.6  94    0    0 317 -313  0
4218500 2850500  1 20  7   3.8 1003 196  4.3 7  4.7  94    0    0 315 -313  0
4218500 2850500  1 20  8   3.4 1003 196  4.1 6  4.7  94    0    0 305 -312  0
4218500 2850500  1 20  9   3.5 1003 192  4.0 5  4.6  94    5   13 296 -313  0
4218500 2850500  1 20 10   4.2 1003 191  4.1 7  4.7  93   14   54 301 -314  0
4218500 2850500  1 20 11   5.8 1003 209  4.3 4  4.8  88   78   87 297 -315  0
4218500 2850500  1 20 12   7.3 1003 212  5.1 3  4.9  80  197   78 279 -318  0
4218500 2850500  1 20 13   8.1 1003 206  4.6 3  4.8  73  204   84 277 -321  0
4218500 2850500  1 20 14   8.4 1003 204  4.8 3  4.7  69  172   82 276 -323  0
4218500 2850500  1 20 15   8.4 1003 206  4.8 2  4.6  66  114   70 269 -322  0
4218500 2850500  1 20 16   7.7 1002 195  4.2 3  4.4  65   33   43 267 -320  0
4218500 2850500  1 20 17   6.2 1002 183  4.2 5  4.3  69    0    7 277 -317  0
4218500 2850500  1 20 18   5.8 1001 185  4.5 5  4.5  77    0    0 282 -315  0
4218500 2850500  1 20 19   4.9 1001 190  4.3 4  4.4  79    0    0 274 -315  0
4218500 2850500  1 20 20   3.8 1000 165  4.4 4  4.3  82    0    0 267 -315  0
4218500 2850500  1 20 21   3.7 1000 160  4.9 4  4.2  83    0    0 267 -315  0
4218500 2850500  1 20 22   2.7  999 162  4.4 6  4.0  82    0    0 274 -315  0
4218500 2850500  1 20 23   2.7  999 165  4.7 7  3.8  82    0    0 281 -315  0
4218500 2850500  1 20 24   2.6  998 153  3.7 7  3.8  82    0    0 282 -315  0
4218500 2850500  1 21  1   2.3  998 153  4.5 7  3.8  84    0    0 280 -314  0
4218500 2850500  1 21  2   2.4  997 151  4.3 7  3.7  82    0    0 278 -314  0
4218500 2850500  1 21  3   2.3  997 150  4.3 8  3.8  83    0    0 281 -314  0
4218500 2850500  1 21  4   2.4  996 151  4.4 8  3.8  84    0    0 284 -314  0
4218500 2850500  1 21  5   2.4  995 150  4.4 8  3.8  84    0    0 285 -313  0
