Koordinatensystem : Lambert konform konisch
Rechtswert        : 4218500 Meter
Hochwert          : 2850500 Meter
Hoehenlage        : 45 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4218500 2850500 10  3  7   8.6  994 217  5.9 0  5.6  80   14   12 254 -349  1
4218500 2850500 10  3  8   9.6  994 218  7.5 0  5.6  76  148   32 252 -350  1
4218500 2850500 10  3  9  11.1  994 229  7.4 1  5.7  71  281   57 259 -353  1
4218500 2850500 10  3 10  12.3  995 233  9.2 2  5.7  66  324   66 272 -357  1
4218500 2850500 10  3 11  12.7  995 240  8.0 4  5.6  62  124  195 289 -360  1
4218500 2850500 10  3 12  12.7  995 241  7.0 7  5.5  59   21  203 311 -366  1
4218500 2850500 10  3 13  13.8  996 250  8.7 6  5.3  55    3  162 320 -374  1
4218500 2850500 10  3 14  13.6  995 243  6.6 4  5.1  52   58  198 308 -379  1
4218500 2850500 10  3 15  14.2  996 243  6.8 6  5.0  50   26  157 308 -381  1
4218500 2850500 10  3 16  13.6  996 241  5.8 5  4.9  49  106  100 310 -379  1
4218500 2850500 10  3 17  13.1  996 243  4.2 3  4.8  50   80   44 296 -371  1
4218500 2850500 10  3 18  11.9  996 214  3.8 2  4.9  53    0    1 279 -361  1
4218500 2850500 10  3 19  11.1  997 217  4.9 2  5.2  61    0    0 271 -351  1
4218500 2850500 10  3 20  10.8  997 225  4.7 2  5.4  65    0    0 270 -346  1
4218500 2850500 10  3 21   9.8  997 219  4.5 1  5.4  69    0    0 265 -344  1
4218500 2850500 10  3 22   9.1  998 216  4.2 1  5.6  74    0    0 259 -342  1
4218500 2850500 10  3 23   8.4  998 222  4.2 1  5.7  80    0    0 257 -340  1
4218500 2850500 10  3 24   8.2  998 220  3.9 1  5.7  83    0    0 256 -338  1
4218500 2850500 10  4  1   7.4  998 223  3.7 0  5.7  85    0    0 249 -336  1
4218500 2850500 10  4  2   6.8  999 216  3.3 0  5.7  89    0    0 242 -334  1
4218500 2850500 10  4  3   5.9  999 192  3.3 0  5.5  91    0    0 240 -333  1
4218500 2850500 10  4  4   6.0  999 219  3.5 0  5.4  93    0    0 238 -332  1
4218500 2850500 10  4  5   5.6  999 190  4.3 0  5.4  93    0    0 238 -331  1
4218500 2850500 10  4  6   5.3  998 186  4.5 2  5.4  95    0    0 246 -331  1
4218500 2850500 10  4  7   6.2  999 196  4.6 5  5.4  94    0    9 272 -330  1
4218500 2850500 10  4  8   7.2 1000 212  4.9 7  5.5  89    5   53 301 -332  1
4218500 2850500 10  4  9   7.7 1000 215  4.5 7  5.6  85    2   99 313 -338  1
4218500 2850500 10  4 10   8.7 1001 212  5.5 8  5.6  82    0  100 320 -348  1
4218500 2850500 10  4 11   9.9 1002 212  5.4 5  5.6  76  159  210 312 -361  1
4218500 2850500 10  4 12  12.0 1001 231  5.3 3  5.6  68  373  135 291 -373  1
4218500 2850500 10  4 13  11.9 1001 230  4.1 4  5.3  60   59  233 287 -381  1
4218500 2850500 10  4 14  11.9 1001 214  4.9 4  5.2  59   37  204 291 -383  1
4218500 2850500 10  4 15  12.6 1002 233  5.0 4  5.4  60  148  169 293 -383  1
4218500 2850500 10  4 16  12.0 1002 220  4.0 3  5.5  61  166  101 290 -381  1
4218500 2850500 10  4 17  11.0 1002 236  3.8 3  5.3  62   37   58 282 -375  1
4218500 2850500 10  4 18   9.2 1003 205  2.7 2  5.2  67    0    0 273 -367  1
4218500 2850500 10  4 19   6.3 1003 213  3.2 1  5.2  79    0    0 255 -357  1
4218500 2850500 10  4 20   6.6 1003 207  3.2 0  5.2  85    0    0 240 -350  1
4218500 2850500 10  4 21   6.4 1003 235  2.8 1  5.1  83    0    0 240 -345  1
4218500 2850500 10  4 22   5.8 1003 202  3.3 1  5.1  86    0    0 243 -344  1
4218500 2850500 10  4 23   5.6 1004 218  2.5 0  5.1  89    0    0 238 -345  1
4218500 2850500 10  4 24   4.9 1004 225  3.0 0  5.0  89    0    0 232 -343  1
4218500 2850500 10  5  1   4.2 1004 217  2.5 0  4.8  91    0    0 228 -343  1
4218500 2850500 10  5  2   3.6 1004 193  2.6 0  4.8  94    0    0 225 -343  1
4218500 2850500 10  5  3   3.0 1005 210  2.8 0  4.7  96    0    0 222 -343  1
4218500 2850500 10  5  4   2.8 1005 207  2.6 0  4.5  96    0    0 218 -341  1
4218500 2850500 10  5  5   2.6 1005 225  2.5 0  4.5  96    0    0 217 -337  1
4218500 2850500 10  5  6   2.8 1005 236  3.0 0  4.4  95    0    0 217 -333  1
4218500 2850500 10  5  7   2.8 1005 211  2.7 1  4.4  95    9   14 223 -330  1
4218500 2850500 10  5  8   4.0 1006 227  2.5 0  4.6  95   93   60 225 -329  1
4218500 2850500 10  5  9   6.8 1006 228  3.0 0  5.0  89  210   94 226 -334  1
4218500 2850500 10  5 10   8.6 1007 261  4.7 2  5.3  81  303  123 242 -344  1
4218500 2850500 10  5 11  10.1 1008 265  4.3 3  5.6  76  284  158 265 -355  1
4218500 2850500 10  5 12   9.8 1008 270  5.1 4  5.7  74  102  246 278 -360  1
4218500 2850500 10  5 13   9.3 1008 272  4.1 6  5.8  78    5  172 292 -359  1
4218500 2850500 10  5 14   9.4 1009 264  4.6 8  6.0  81    0   80 311 -360  1
4218500 2850500 10  5 15  10.6 1009 278  4.8 6  6.1  79   39  174 313 -363  1
4218500 2850500 10  5 16  10.8 1009 267  4.4 5  5.9  73  130  110 300 -365  1
4218500 2850500 10  5 17   9.9 1009 278  1.8 4  5.6  71   17   58 290 -362  1
4218500 2850500 10  5 18   8.6 1009 221  2.6 3  5.6  77    0    0 278 -356  1
4218500 2850500 10  5 19   7.6 1008 234  2.7 2  5.5  82    0    0 267 -351  1
4218500 2850500 10  5 20   5.9 1009 219  2.8 1  5.2  84    0    0 254 -349  1
4218500 2850500 10  5 21   4.7 1009 229  3.1 0  4.9  88    0    0 243 -346  1
4218500 2850500 10  5 22   4.8 1009 212  3.7 0  4.9  91    0    0 236 -341  1
4218500 2850500 10  5 23   4.8 1009 195  3.3 1  4.8  90    0    0 240 -337  1
4218500 2850500 10  5 24   4.3 1009 189  3.4 0  4.7  88    0    0 240 -332  1
4218500 2850500 10  6  1   4.2 1008 182  4.2 0  4.5  87    0    0 235 -329  1
4218500 2850500 10  6  2   4.4 1008 191  4.6 0  4.4  85    0    0 235 -326  1
4218500 2850500 10  6  3   4.8 1007 194  5.1 0  4.4  84    0    0 236 -324  1
4218500 2850500 10  6  4   5.3 1006 195  5.4 0  4.5  82    0    0 236 -323  1
4218500 2850500 10  6  5   5.2 1006 194  5.9 0  4.6  82    0    0 237 -322  1
4218500 2850500 10  6  6   5.2 1005 192  6.0 2  4.6  83    0    0 246 -321  1
4218500 2850500 10  6  7   5.9 1004 195  6.1 4  4.7  82    8   10 262 -322  1
4218500 2850500 10  6  8   7.3 1003 194  7.2 5  4.8  79   11   51 277 -326  1
4218500 2850500 10  6  9   8.6 1004 200  7.0 6  4.9  73   37  114 289 -334  1
4218500 2850500 10  6 10   9.9 1003 200  8.1 7  5.1  69   77  161 301 -345  1
4218500 2850500 10  6 11  10.8 1002 202  7.5 7  5.3  67   45  195 310 -356  1
4218500 2850500 10  6 12  11.4 1002 202  7.5 6  5.9  70   95  215 312 -366  1
4218500 2850500 10  6 13  11.2 1002 204  6.6 7  6.5  77   25  194 316 -374  1
4218500 2850500 10  6 14  10.5 1001 213  6.9 7  7.1  86    0  129 322 -378  1
4218500 2850500 10  6 15  10.1 1001 202  7.1 7  7.4  94    5  132 322 -380  1
4218500 2850500 10  6 16  10.0 1001 201  6.2 6  7.5  96    3   91 320 -380  1
4218500 2850500 10  6 17  10.2 1001 201  5.4 8  7.6  97    5   50 325 -377  1
4218500 2850500 10  6 18  10.2 1001 208  5.0 8  7.7  97    0    0 336 -373  1
4218500 2850500 10  6 19  10.3 1001 202  4.5 8  7.7  98    0    0 338 -370  1
4218500 2850500 10  6 20  10.1 1002 203  3.5 8  7.7  98    0    0 340 -370  1
4218500 2850500 10  6 21  10.2 1002 202  3.9 8  7.7  98    0    0 341 -370  1
4218500 2850500 10  6 22  10.3 1002 206  3.7 8  7.7  98    0    0 344 -368  1
4218500 2850500 10  6 23  10.1 1002 204  3.9 8  7.7  98    0    0 346 -367  1
4218500 2850500 10  6 24  10.0 1002 201  3.3 8  7.7  98    0    0 349 -367  1
4218500 2850500 10  7  1   9.7 1002 215  3.1 8  7.6  99    0    0 350 -365  1
4218500 2850500 10  7  2   9.8 1003 215  2.7 8  7.5  99    0    0 352 -363  1
4218500 2850500 10  7  3   9.7 1003 215  3.0 8  7.5  99    0    0 354 -361  1
4218500 2850500 10  7  4   9.7 1003 235  2.0 8  7.5  99    0    0 356 -360  1
4218500 2850500 10  7  5   9.7 1003 218  1.6 8  7.5  98    0    0 358 -359  1
4218500 2850500 10  7  6   9.8 1003 208  1.4 8  7.5  98    0    0 360 -359  1
4218500 2850500 10  7  7   9.9 1004 206  1.4 8  7.5  98    7    9 361 -359  1
4218500 2850500 10  7  8  10.1 1004 225  1.1 7  7.6  99   25   46 355 -359  1
4218500 2850500 10  7  9  10.5 1005 323  0.8 7  7.8  99   10  103 349 -360  1
4218500 2850500 10  7 10  10.8 1006 330  1.0 7  7.9  98    4  131 350 -362  1
4218500 2850500 10  7 11  11.6 1006  26  1.4 8  8.1  97    0   97 359 -364  1
4218500 2850500 10  7 12  12.0 1007  69  1.2 7  8.2  94    2  164 361 -367  1
4218500 2850500 10  7 13  12.5 1008  17  1.2 7  8.1  90    1  153 354 -369  1
4218500 2850500 10  7 14  12.8 1008 308  1.3 7  8.1  88    0   96 357 -372  1
4218500 2850500 10  7 15  12.8 1009 326  1.6 8  8.1  88    0   62 363 -373  1
4218500 2850500 10  7 16  12.6 1009 351  1.7 8  8.2  88    0   38 369 -372  1
4218500 2850500 10  7 17  12.6 1010 329  1.3 7  8.1  89    0   30 361 -370  1
4218500 2850500 10  7 18  12.2 1010 348  1.4 7  8.1  90    0    0 353 -368  1
4218500 2850500 10  7 19  11.8 1011 346  1.2 7  8.2  93    0    0 350 -367  1
4218500 2850500 10  7 20  11.4 1012 347  1.1 7  8.2  96    0    0 347 -366  1
4218500 2850500 10  7 21  11.5 1012   5  1.0 7  8.2  96    0    0 345 -366  1
4218500 2850500 10  7 22  11.4 1013  19  1.0 7  8.1  96    0    0 345 -366  1
4218500 2850500 10  7 23  11.1 1013  75  1.2 8  8.1  97    0    0 351 -366  1
4218500 2850500 10  7 24  11.3 1013  99  1.3 8  8.2  98    0    0 356 -366  1
4218500 2850500 10  8  1  11.2 1014 100  1.7 7  8.2  98    0    0 352 -366  1
4218500 2850500 10  8  2  11.1 1014  98  1.7 7  8.0  96    0    0 346 -366  1
4218500 2850500 10  8  3  10.7 1014  90  1.7 7  7.8  96    0    0 346 -366  1
4218500 2850500 10  8  4  10.7 1014 119  2.1 8  7.7  95    0    0 351 -367  1
4218500 2850500 10  8  5  10.2 1014 112  1.9 7  7.5  94    0    0 350 -367  1
4218500 2850500 10  8  6  10.2 1014 105  2.3 7  7.3  94    0    0 344 -368  1
4218500 2850500 10  8  7   9.5 1014 120  1.9 7  7.2  95    6   12 343 -369  1
4218500 2850500 10  8  8  10.4 1014 126  2.0 5  7.3  96   29   56 333 -371  1
4218500 2850500 10  8  9  11.3 1015 144  1.7 7  7.6  94    9  111 336 -374  1
4218500 2850500 10  8 10  12.0 1015 151  2.3 6  7.8  91   31  176 345 -378  1
4218500 2850500 10  8 11  14.7 1015 126  2.8 4  8.1  84  232  182 336 -380  1
4218500 2850500 10  8 12  15.3 1014 126  3.3 2  8.2  77  366  142 322 -383  1
4218500 2850500 10  8 13  15.8 1014 157  3.3 2  7.8  71  207  223 314 -387  1
4218500 2850500 10  8 14  16.5 1014 122  3.8 2  7.8  68  158  215 317 -387  1
4218500 2850500 10  8 15  15.8 1013 143  3.6 5  7.8  68   27  169 330 -388  1
4218500 2850500 10  8 16  15.2 1013 138  4.0 6  7.7  70    3   97 344 -390  1
4218500 2850500 10  8 17  14.1 1013 146  3.1 4  7.9  76   14   56 336 -387  1
4218500 2850500 10  8 18  12.5 1013 122  3.2 2  7.9  82    0    0 317 -379  1
4218500 2850500 10  8 19  11.1 1013 118  3.0 2  7.7  90    0    0 305 -371  1
4218500 2850500 10  8 20  10.6 1013 116  3.2 1  7.7  95    0    0 297 -368  1
4218500 2850500 10  8 21  10.1 1013 118  3.2 2  7.5  96    0    0 295 -367  1
4218500 2850500 10  8 22  10.0 1013 128  3.6 1  7.4  96    0    0 293 -365  1
4218500 2850500 10  8 23   9.4 1013 127  3.3 2  7.2  96    0    0 290 -363  1
4218500 2850500 10  8 24   8.5 1012 131  3.3 1  7.0  98    0    0 287 -363  1
4218500 2850500 10  9  1   8.3 1012 121  3.6 0  6.8  99    0    0 277 -362  1
4218500 2850500 10  9  2   8.3 1011 129  3.6 0  6.7  99    0    0 272 -360  1
4218500 2850500 10  9  3   8.0 1011 121  3.4 0  6.7  99    0    0 272 -359  1
4218500 2850500 10  9  4   8.0 1011 124  3.5 3  6.6  98    0    0 281 -357  1
4218500 2850500 10  9  5   8.0 1011 123  3.4 5  6.6  98    0    0 299 -356  1
4218500 2850500 10  9  6   8.0 1011 121  3.1 6  6.6  98    0    0 311 -354  1
4218500 2850500 10  9  7   8.0 1011 122  3.5 8  6.6  98    0    5 323 -353  1
4218500 2850500 10  9  8   8.5 1011 121  3.8 7  6.7  99    5   53 329 -354  1
4218500 2850500 10  9  9   9.3 1012 135  3.2 8  7.1  99   11  116 333 -360  1
4218500 2850500 10  9 10   9.9 1013 116  3.8 8  7.4  99    4  138 340 -370  1
4218500 2850500 10  9 11  10.2 1013 123  4.0 8  7.6  98    2  157 342 -383  1
4218500 2850500 10  9 12  11.3 1013 122  4.1 8  7.7  96    4  182 344 -396  1
4218500 2850500 10  9 13  11.9 1013 120  3.6 6  7.8  91   21  212 339 -406  1
4218500 2850500 10  9 14  14.2 1013 114  3.2 4  8.0  85  194  209 327 -412  1
4218500 2850500 10  9 15  15.1 1013 112  3.2 1  8.1  78  256  146 311 -413  1
4218500 2850500 10  9 16  15.2 1013 119  3.2 1  8.0  74  143  116 300 -408  1
4218500 2850500 10  9 17  14.2 1013 120  2.6 1  8.2  79   34   60 299 -399  1
4218500 2850500 10  9 18  12.9 1013  98  2.8 3  8.4  86    0    0 305 -387  1
4218500 2850500 10  9 19  12.4 1014  92  2.6 5  8.3  91    0    0 319 -378  1
4218500 2850500 10  9 20  12.3 1015 108  2.7 6  8.3  92    0    0 332 -372  1
4218500 2850500 10  9 21  12.2 1015 110  2.5 7  8.2  92    0    0 341 -369  1
4218500 2850500 10  9 22  12.5 1015 119  3.2 7  8.1  91    0    0 346 -366  1
4218500 2850500 10  9 23  11.3 1016 133  2.1 5  7.9  91    0    0 336 -364  1
4218500 2850500 10  9 24   9.5 1016 119  2.2 1  7.4  95    0    0 304 -361  1
4218500 2850500 10 10  1   9.3 1016 122  2.4 2  7.1  97    0    0 286 -359  1
4218500 2850500 10 10  2   9.4 1016 138  2.6 5  7.2  99    0    0 304 -357  1
4218500 2850500 10 10  3  10.2 1016 112  1.4 7  7.5  99    0    0 330 -356  1
4218500 2850500 10 10  4   9.9 1017 113  1.8 6  7.6  99    0    0 336 -354  1
4218500 2850500 10 10  5   9.2 1017 255  1.5 5  7.4  99    0    0 325 -353  1
4218500 2850500 10 10  6   9.6 1018 265  2.1 5  7.3  99    0    0 320 -352  1
4218500 2850500 10 10  7  10.3 1018 295  2.1 7  7.5  99    0    6 332 -351  1
4218500 2850500 10 10  8  11.5 1019 302  2.9 6  7.9  98    7   59 340 -352  1
4218500 2850500 10 10  9  12.3 1021 305  2.5 7  8.3  96   14  131 345 -358  1
4218500 2850500 10 10 10  13.6 1022 312  2.8 8  8.5  92    0  105 359 -369  1
4218500 2850500 10 10 11  13.4 1022 300  3.5 7  8.6  89    0   73 363 -384  1
4218500 2850500 10 10 12  13.4 1023 295  3.6 7  8.8  92    0   73 359 -397  1
4218500 2850500 10 10 13  13.1 1024 302  3.9 7  8.8  93    0   58 358 -408  1
4218500 2850500 10 10 14  13.0 1024 275  3.0 7  8.8  95    0   59 356 -413  1
4218500 2850500 10 10 15  13.7 1025 290  3.2 6  9.0  95    0   76 354 -413  1
4218500 2850500 10 10 16  13.6 1025 291  3.0 7  9.0  93    0   62 354 -408  1
4218500 2850500 10 10 17  13.4 1025 281  2.5 8  8.8  92    0   31 363 -397  1
4218500 2850500 10 10 18  12.6 1026 281  2.0 8  8.5  92    0    0 365 -383  1
4218500 2850500 10 10 19  12.3 1025 285  2.5 7  8.4  94    0    0 356 -371  1
4218500 2850500 10 10 20  11.6 1026 287  2.3 6  8.3  96    0    0 343 -362  1
4218500 2850500 10 10 21  10.3 1027 257  2.3 4  7.8  96    0    0 323 -357  1
4218500 2850500 10 10 22   9.1 1027 264  1.9 1  7.1  95    0    0 295 -357  1
4218500 2850500 10 10 23   7.8 1027 284  2.1 1  6.5  95    0    0 277 -356  1
4218500 2850500 10 10 24   7.2 1028 273  2.5 0  6.2  97    0    0 269 -350  1
4218500 2850500 10 11  1   7.1 1028 237  2.0 0  6.1  98    0    0 264 -346  1
4218500 2850500 10 11  2   6.0 1028 265  2.3 0  5.8  98    0    0 262 -344  1
4218500 2850500 10 11  3   5.9 1028 268  1.9 1  5.7  99    0    0 264 -347  1
4218500 2850500 10 11  4   5.0 1028 272  2.2 0  5.5  99    0    0 262 -349  1
4218500 2850500 10 11  5   4.6 1029 255  2.2 0  5.2  99    0    0 255 -348  1
4218500 2850500 10 11  6   4.5 1029 260  1.8 2  5.1  99    0    0 261 -350  1
4218500 2850500 10 11  7   4.8 1029 222  2.2 5  5.1  98    6   11 279 -353  1
4218500 2850500 10 11  8   5.7 1029 220  1.2 5  5.3  98   51   51 292 -358  1
4218500 2850500 10 11  9   8.7 1029 185  1.5 4  6.2  99  113  102 294 -365  1
4218500 2850500 10 11 10  11.0 1029 205  1.6 4  7.1  95  200  135 300 -375  1
4218500 2850500 10 11 11  13.8 1029 216  2.4 4  7.3  83  302  141 307 -383  1
4218500 2850500 10 11 12  15.4 1030 226  2.7 4  7.2  71  289  176 313 -394  1
4218500 2850500 10 11 13  15.2 1030 234  2.6 5  7.0  66  144  230 319 -405  1
4218500 2850500 10 11 14  16.3 1029 218  2.9 5  7.0  64   95  214 323 -411  1
4218500 2850500 10 11 15  15.8 1028 226  3.2 6  7.0  62   76  173 327 -412  1
4218500 2850500 10 11 16  15.5 1028 221  3.3 6  6.9  63   64  119 328 -407  1
4218500 2850500 10 11 17  14.4 1027 206  2.7 6  6.8  65   17   51 324 -397  1
4218500 2850500 10 11 18  12.4 1027 189  2.7 5  6.9  72    0    0 316 -384  1
4218500 2850500 10 11 19  10.8 1026 191  2.8 3  7.0  84    0    0 298 -375  1
4218500 2850500 10 11 20   9.9 1026 181  2.8 4  7.0  90    0    0 290 -372  1
4218500 2850500 10 11 21  10.1 1026 182  3.1 5  7.0  92    0    0 297 -370  1
4218500 2850500 10 11 22   9.7 1026 174  2.8 6  7.0  93    0    0 306 -369  1
4218500 2850500 10 11 23   9.6 1026 193  2.9 7  6.9  93    0    0 314 -367  1
4218500 2850500 10 11 24   8.9 1026 199  2.7 8  6.7  93    0    0 321 -366  1
4218500 2850500 10 12  1   8.0 1025 220  2.4 6  6.6  96    0    0 315 -364  1
4218500 2850500 10 12  2   8.0 1025 200  2.8 4  6.5  99    0    0 297 -363  1
4218500 2850500 10 12  3   7.8 1025 211  2.9 3  6.5  99    0    0 284 -361  1
4218500 2850500 10 12  4   7.4 1024 198  2.7 1  6.3  97    0    0 271 -360  1
4218500 2850500 10 12  5   7.5 1024 200  2.9 0  6.2  97    0    0 257 -359  1
4218500 2850500 10 12  6   7.8 1024 213  2.8 0  6.3  97    0    0 253 -358  1
4218500 2850500 10 12  7   7.8 1024 215  2.8 1  6.3  97    4   10 256 -357  1
4218500 2850500 10 12  8   8.8 1024 216  2.8 1  6.5  96   66   45 262 -358  1
4218500 2850500 10 12  9  11.4 1025 217  2.7 0  7.0  92  178   74 264 -363  1
4218500 2850500 10 12 10  14.1 1026 210  2.5 0  7.5  83  281   92 270 -373  1
4218500 2850500 10 12 11  16.3 1026 215  3.4 0  7.8  73  361  102 281 -386  1
4218500 2850500 10 12 12  17.9 1025 207  3.5 0  7.9  66  399  108 291 -400  1
4218500 2850500 10 12 13  18.5 1025 212  3.8 0  7.9  61  380  117 295 -410  1
4218500 2850500 10 12 14  18.9 1024 207  4.0 0  7.9  59  321  120 294 -415  1
4218500 2850500 10 12 15  18.9 1024 207  4.1 0  8.0  59  222  119 293 -416  1
4218500 2850500 10 12 16  18.3 1024 213  3.8 1  8.1  61  106  101 291 -411  1
4218500 2850500 10 12 17  17.1 1023 212  3.2 2  8.1  65   16   50 293 -403  1
4218500 2850500 10 12 18  14.5 1023 212  2.9 1  8.2  74    0    0 289 -393  1
4218500 2850500 10 12 19  12.8 1023 222  2.8 1  8.3  86    0    0 278 -384  1
4218500 2850500 10 12 20  11.6 1023 216  2.8 1  8.2  94    0    0 276 -378  1
4218500 2850500 10 12 21  10.7 1022 225  2.7 1  8.0  98    0    0 276 -374  1
4218500 2850500 10 12 22  10.4 1022 222  2.7 2  7.8  99    0    0 276 -371  1
4218500 2850500 10 12 23   9.1 1022 232  2.6 3  7.3  98    0    0 278 -369  1
4218500 2850500 10 12 24   9.9 1022 226  2.9 4  7.2  98    0    0 284 -367  1
4218500 2850500 10 13  1   8.6 1022 227  2.9 3  7.1  99    0    0 284 -365  1
4218500 2850500 10 13  2   9.1 1021 194  2.5 2  7.0 100    0    0 278 -363  1
4218500 2850500 10 13  3   8.5 1021 208  2.3 4  7.0 100    0    0 282 -362  1
4218500 2850500 10 13  4   9.1 1021 213  2.6 5  7.0 100    0    0 292 -359  1
4218500 2850500 10 13  5   9.3 1020 212  2.6 5  7.2 100    0    0 297 -357  1
4218500 2850500 10 13  6   9.0 1020 211  2.8 5  7.1  99    0    0 297 -355  1
4218500 2850500 10 13  7   8.9 1020 226  2.5 6  7.0  99    0    8 298 -354  1
4218500 2850500 10 13  8   9.6 1021 215  1.9 5  7.1  99    9   59 298 -354  1
4218500 2850500 10 13  9  10.4 1021 213  3.0 5  7.4  98   60  157 298 -359  1
4218500 2850500 10 13 10  12.3 1021 227  2.4 4  7.9  95   76  226 301 -370  1
4218500 2850500 10 13 11  13.2 1022 250  2.6 5  8.4  92   27  231 309 -384  1
4218500 2850500 10 13 12  14.3 1022 271  3.2 6  8.8  90    7  197 320 -397  1
4218500 2850500 10 13 13  14.8 1022 271  3.0 8  9.0  87    0   66 335 -406  1
4218500 2850500 10 13 14  15.6 1021 263  3.3 7  9.0  84    1  136 344 -411  1
4218500 2850500 10 13 15  15.3 1021 245  3.1 8  8.9  81    0   86 347 -411  1
4218500 2850500 10 13 16  15.2 1021 283  3.5 7  8.6  80    0   50 348 -407  1
4218500 2850500 10 13 17  14.4 1021 258  2.8 6  8.3  80    0   36 341 -398  1
4218500 2850500 10 13 18  12.3 1020 254  2.7 3  7.9  83    0    0 322 -386  1
4218500 2850500 10 13 19  10.9 1021 248  2.5 2  7.6  89    0    0 303 -377  1
4218500 2850500 10 13 20   9.4 1020 239  2.4 1  7.2  93    0    0 292 -372  1
4218500 2850500 10 13 21   8.4 1020 255  2.4 0  6.7  95    0    0 282 -369  1
4218500 2850500 10 13 22   8.0 1020 237  2.4 0  6.5  96    0    0 277 -367  1
4218500 2850500 10 13 23   7.5 1020 245  2.1 0  6.3  97    0    0 275 -364  1
4218500 2850500 10 13 24   6.7 1020 214  2.5 0  6.2  99    0    0 272 -362  1
4218500 2850500 10 14  1   6.5 1019 205  2.6 0  6.0 100    0    0 270 -360  1
4218500 2850500 10 14  2   5.9 1019 207  2.3 1  5.9 100    0    0 272 -359  1
4218500 2850500 10 14  3   6.2 1019 195  2.6 1  5.8 100    0    0 274 -359  1
4218500 2850500 10 14  4   5.7 1018 185  2.4 1  5.8 100    0    0 274 -359  1
4218500 2850500 10 14  5   5.7 1018 175  2.6 1  5.6  99    0    0 273 -358  1
4218500 2850500 10 14  6   6.9 1017 168  2.3 2  5.8  99    0    0 277 -357  1
4218500 2850500 10 14  7   6.8 1017 157  1.9 6  6.1  99    0    7 290 -357  1
4218500 2850500 10 14  8   7.2 1017 172  2.3 6  6.1  99   23   45 298 -358  1
4218500 2850500 10 14  9   7.9 1017 182  2.4 5  6.4  99   63  102 298 -364  1
4218500 2850500 10 14 10   9.3 1016 181  2.6 6  6.9  99   85  155 302 -375  1
4218500 2850500 10 14 11  11.7 1017 182  2.4 4  7.8  99  240  147 307 -389  1
4218500 2850500 10 14 12  15.1 1016 165  2.8 2  8.6  90  382  104 309 -403  1
4218500 2850500 10 14 13  18.6 1016 183  3.2 1  8.9  74  357  119 315 -415  1
4218500 2850500 10 14 14  19.9 1015 193  3.3 1  9.0  64  300  122 322 -421  1
4218500 2850500 10 14 15  20.2 1014 193  3.7 1  8.8  60  204  120 325 -423  1
4218500 2850500 10 14 16  19.6 1013 200  3.5 1  8.7  60  100   96 325 -419  1
4218500 2850500 10 14 17  18.0 1013 190  3.1 2  8.7  64   17   42 326 -411  1
4218500 2850500 10 14 18  16.6 1012 203  3.0 3  8.8  71    0    0 327 -401  1
4218500 2850500 10 14 19  15.0 1012 195  3.6 4  8.9  79    0    0 330 -394  1
4218500 2850500 10 14 20  14.7 1012 212  3.4 3  9.0  85    0    0 328 -390  1
4218500 2850500 10 14 21  13.7 1012 215  3.2 4  8.9  88    0    0 327 -388  1
4218500 2850500 10 14 22  14.5 1012 225  3.4 5  9.0  89    0    0 334 -385  1
4218500 2850500 10 14 23  13.3 1012 214  3.2 6  8.8  89    0    0 340 -383  1
4218500 2850500 10 14 24  14.0 1011 228  3.2 7  8.7  89    0    0 346 -382  1
4218500 2850500 10 15  1  14.4 1011 232  3.7 7  9.0  89    0    0 351 -381  1
4218500 2850500 10 15  2  14.2 1011 247  3.3 7  9.3  91    0    0 353 -381  1
